"sites" "long" "lat" "j.site" "a.exp" "b.exp" "r2.exp" "aic.exp" "a.pow" "b.pow" "r2.pow" "aic.pow" "mean.sing.value"
"10907" "Loc_113126" -65.03816794 -11.25 7103 0.319003532123585 4.05794216567382e-05 0.269524091130309 -7956.75728117557 -3.27561369490526 0.250229848829171 0.409966735635432 -9946.52533626828 0.531192569453664
"10908" "Loc_113127" -64.1221374 -11.25 7104 0.318756418689244 4.07135417379405e-05 0.267894796860036 -7866.36722487993 -3.34054198811301 0.252065819232494 0.414430205911447 -9947.66190827008 0.531011730450674
"10909" "Loc_113128" -63.20610687 -11.25 7105 0.318230155008382 4.08859607424191e-05 0.266775536792252 -7788.30273983181 -3.41404105923183 0.25408050419226 0.419494779044676 -9964.78394270903 0.530798981895971
"10910" "Loc_113129" -62.29007633 -11.25 7106 0.31800007815254 4.10093302960419e-05 0.266214214560897 -7761.80110265303 -3.46689622877569 0.255524676785596 0.424275053334726 -10022.4704466628 0.530609016866286
"10911" "Loc_113130" -61.3740458 -11.25 7107 0.318551832995643 4.10411178730739e-05 0.264512935176784 -7733.78990984589 -3.50729125554148 0.256670366956426 0.427652463122303 -10070.8699010677 0.530608287229961
"10912" "Loc_113131" -60.45801527 -11.25 7108 0.319916497651613 4.09039000491749e-05 0.26458024171807 -7849.20601665879 -3.45735298992584 0.255456058160045 0.428441451734993 -10198.2883870467 0.530537053196552
"10913" "Loc_113132" -59.54198474 -11.25 7109 0.327863775859851 3.99628413363381e-05 0.25511411631527 -7923.05690209433 -3.37318114432991 0.253694271549399 0.424683220826174 -10330.2498514628 0.531906637045561
"10914" "Loc_113133" -58.6259542 -11.25 7110 0.324051038734114 4.05278608646626e-05 0.257010092278703 -7816.76506004853 -3.4829571030433 0.256389286941344 0.429919398429645 -10285.4120001882 0.531001394645696
"10915" "Loc_113134" -57.70992366 -11.25 7111 0.320134058771423 4.10941678255177e-05 0.259029507048592 -7718.92117428873 -3.56569472953703 0.258304663802406 0.432861203239763 -10210.4186221348 0.530042230312236
"10916" "Loc_113135" -56.79389313 -11.25 7112 0.32255262997117 4.080446249752e-05 0.255476596879251 -7756.00357112094 -3.5210468628396 0.257242002984723 0.430251348101881 -10249.2925559786 0.530165387227612
"10917" "Loc_113136" -55.87786259 -11.25 7113 0.328195863608852 4.00629417941826e-05 0.249501251181244 -7886.01829110254 -3.39859679831702 0.254266843289842 0.424265597562809 -10356.406319451 0.530815951088003
"10918" "Loc_113137" -54.96183206 -11.25 7114 0.3416573372926 3.86225197226901e-05 0.237947566156246 -8178.81915842215 -3.20878563410012 0.250078683845592 0.416655685154448 -10669.2078496035 0.53431163251444
"10919" "Loc_113138" -54.04580152 -11.25 7115 0.348625985042743 3.76130754217572e-05 0.23002397540889 -8334.82037555783 -3.03460491121571 0.245390022097051 0.405500648214355 -10745.0842215589 0.535012933652465
"10920" "Loc_113139" -53.129771 -11.25 7116 0.352467021126412 3.68932107814295e-05 0.22839817303541 -8668.14167588211 -2.93923518949033 0.242537605750116 0.407104269130818 -11123.2331440428 0.534632714531708
"10921" "Loc_113140" -52.21374046 -11.25 7117 0.35282552380314 3.6959599993184e-05 0.225883536691505 -8676.37767238476 -3.00299605034855 0.244403505720324 0.411637552289203 -11233.3171202669 0.534763473919483
"10922" "Loc_113141" -51.29770993 -11.25 7118 0.347363487895588 4.62947677643191e-05 0.280521975264091 -9034.14443976272 -4.21112161371993 0.282362940993904 0.490553448661248 -12251.0729355734 0.564587000190664
"10923" "Loc_113142" -50.38167939 -11.25 7119 0.358075267938321 4.47325788929604e-05 0.268679511017806 -9218.25152795209 -3.95247417915924 0.276839280723064 0.475726981222044 -12319.9801469517 0.566067942733889
"10924" "Loc_113143" -49.46564885 -11.25 7120 0.366598278390307 4.41955788636281e-05 0.251985828416677 -8897.55588958254 -3.83968412024521 0.275083908405079 0.450031671734008 -11763.7190121235 0.569670652887265
"10925" "Loc_113144" -48.54961832 -11.25 7121 0.376104113261165 4.25051780431394e-05 0.235895131726702 -8857.4299883084 -3.62173880972378 0.269826779305675 0.429030164785896 -11572.69454595 0.570076106373194
"10926" "Loc_113145" -47.63358779 -11.25 7122 0.387669091218825 4.11884834720775e-05 0.223516763127195 -9013.82548393674 -3.4763003629449 0.266938696390218 0.417677561626945 -11695.3746500715 0.573259032166567
"10927" "Loc_113146" -46.71755725 -11.25 7123 0.374892873506657 4.27827822534986e-05 0.23616567527451 -9002.85909502107 -3.65605193549445 0.270372321892267 0.427911911572141 -11696.5899719601 0.569644879232148
"10928" "Loc_113147" -45.80152671 -11.25 7124 0.361411245406301 4.34984630768755e-05 0.249392020156016 -9209.95809780655 -3.8441979880551 0.272949543817844 0.448337941874422 -12079.7243232566 0.562621391758227
"10929" "Loc_113148" -44.88549618 -11.25 7125 0.363457317498739 4.29317053971334e-05 0.243800837217652 -9240.56174258781 -3.83404947231367 0.27238321383628 0.443353029339359 -12095.6568573524 0.561796379582887
"10930" "Loc_113149" -43.96946565 -11.25 7126 0.350967763702003 4.42758133067848e-05 0.254519720995045 -9230.58029432724 -4.09635402437424 0.277239283048122 0.457142182167219 -12186.3922739875 0.55770873709838
"10931" "Loc_113150" -43.05343511 -11.25 7127 0.335433268878469 4.5515097609883e-05 0.272571880913288 -9487.44361193529 -4.33976220441316 0.280785189982697 0.478679790444894 -12592.075266225 0.551330418319948
"10932" "Loc_113151" -42.13740458 -11.25 7128 0.367939047935655 4.16217218827101e-05 0.233649987392036 -9539.27964936988 -3.82135576750283 0.271094687498634 0.432061922781351 -12331.5000009346 0.559605726031138
"10933" "Loc_113152" -41.22137404 -11.25 7129 0.408699046152951 3.62962362201337e-05 0.184721933183714 -9642.40564973403 -3.21492321728547 0.258240923078531 0.375222730239333 -12122.5086146238 0.569607766750561
"10934" "Loc_113153" -40.30534351 -11.25 7130 0.421282741755926 3.41158012456336e-05 0.169648237140729 -9887.69310972596 -2.98029817020733 0.251911405027525 0.35296302022648 -12212.2801326671 0.570970129671242
"10935" "Loc_113154" -39.38931298 -11.25 7131 0.453925500108476 2.95469477566393e-05 0.128584023258288 -9738.76304969645 -2.48975090249006 0.239031671295318 0.290714198648687 -11657.1807572941 0.57932198364643
"10936" "Loc_113155" -38.47328244 -11.25 7132 0.486792342765875 2.4609427920913e-05 0.0880091656853845 -9488.99922184543 -2.18392040951031 0.230750037082983 0.240756889428255 -11197.2456354829 0.58759254550961
"10937" "Loc_113156" -37.55725191 -11.25 7133 0.492493667045126 2.35443522436289e-05 0.0807716035708088 -9535.4741816338 -2.13544006006962 0.229039120571257 0.224590684188319 -11121.0421965566 0.588308418928776
"10938" "Loc_113157" -36.64122137 -11.25 7134 0.503254815020574 2.17602602541474e-05 0.0811931935374545 -11034.6350125466 -1.56200724896982 0.206563162075493 0.197090807280157 -12291.155446616 0.590725275376923
"10939" "Loc_113212" 13.74045802 -11.25 7135 0.253352081394975 6.65979452078211e-05 0.386813541293958 -9793.78356156366 -4.95669873102344 0.295882435122636 0.424403195860137 -10383.3187938815 0.553987806646414
"10940" "Loc_113213" 14.65648855 -11.25 7136 0.263973685749731 6.25910605063727e-05 0.330295349978556 -8380.24362471814 -4.24892583756353 0.279843417776917 0.373104195564814 -8995.82366952173 0.54722159697518
"10941" "Loc_113214" 15.57251909 -11.25 7137 0.254091146768446 6.40302562386416e-05 0.341270396525145 -8243.04216220205 -4.25744377320628 0.279835906298209 0.378515697569064 -8785.43110901588 0.545672763147781
"10942" "Loc_113215" 16.48854962 -11.25 7138 0.269999287787453 6.39144594214485e-05 0.346012050819592 -8836.98559251982 -4.20902632029157 0.281323498934935 0.396155251231268 -9580.3789829778 0.554731044824735
"10943" "Loc_113216" 17.40458016 -11.25 7139 0.269712876043277 6.41925971213592e-05 0.350443365457351 -8884.79558541464 -4.18454017286762 0.281101447469776 0.401558461476592 -9648.59190772619 0.555293994940302
"10944" "Loc_113217" 18.32061068 -11.25 7140 0.27139013615241 6.42747092276125e-05 0.351328556918462 -8874.48372151643 -4.13633445819272 0.280477272895766 0.402714883576804 -9643.59715708519 0.556459026245377
"10945" "Loc_113218" 19.23664122 -11.25 7141 0.266276448416342 6.58007901299588e-05 0.352625946171902 -8517.19909654221 -4.3417529760879 0.285560537985602 0.406458215319173 -9326.24343717597 0.558009785930966
"10946" "Loc_113219" 20.15267176 -11.25 7142 0.257449451611845 6.71751434868726e-05 0.364092860638669 -8481.371611478 -4.50026391120568 0.288775046369143 0.416411082680163 -9281.46105793162 0.556945434786367
"10947" "Loc_113220" 21.06870229 -11.25 7143 0.257405052042333 6.7319634601971e-05 0.368002882040757 -8552.16565696506 -4.49916591120418 0.288951973927613 0.420524641575588 -9360.69788523197 0.557344683043919
"10948" "Loc_113221" 21.98473283 -11.25 7144 0.245284914237467 6.93715873094216e-05 0.379724762135593 -8366.27548624266 -4.76737315751437 0.294327852539452 0.429436147355053 -9144.76820059632 0.556532712537216
"10949" "Loc_113222" 22.90076336 -11.25 7145 0.234035670195046 6.93252952218668e-05 0.384490320973801 -8144.57901185979 -4.70332024703468 0.291354796305698 0.423083198570722 -8748.00855172885 0.549980149353793
"10950" "Loc_113223" 23.8167939 -11.25 7146 0.229526149411007 7.04548762357833e-05 0.387158501895049 -7953.57269517305 -4.87765916945649 0.295132096372209 0.426180074628504 -8566.67629127115 0.550928762925542
"10951" "Loc_113224" 24.73282442 -11.25 7147 0.231851298832617 7.0026003359528e-05 0.389394307363276 -8101.56821878021 -4.72176658944371 0.292051101622562 0.423067659352191 -8630.2015797219 0.551087180752162
"10952" "Loc_113225" 25.64885496 -11.25 7148 0.228854469615997 7.02369373175377e-05 0.399510538508635 -8350.1073302684 -4.70719980303297 0.291501646783602 0.429305143238825 -8824.35521450513 0.550167848809586
"10953" "Loc_113226" 26.5648855 -11.25 7149 0.231052163050988 6.98487162020598e-05 0.398389751675907 -8380.20923795959 -4.63539247092967 0.290078308460774 0.426280385813129 -8822.57292028983 0.550428035717811
"10954" "Loc_113227" 27.48091603 -11.25 7150 0.232794278097528 6.95829098457168e-05 0.399829629074091 -8488.04167076186 -4.54171633595052 0.288190642515902 0.423542373038471 -8863.70668212193 0.550841668014692
"10955" "Loc_113228" 28.39694656 -11.25 7151 0.228590954185308 7.02943105186386e-05 0.403590613828132 -8426.14817006229 -4.63929144363227 0.290157473966208 0.425265041669025 -8771.12197164825 0.550862233176349
"10956" "Loc_113229" 29.3129771 -11.25 7152 0.217986879666509 7.14222987761162e-05 0.417481143312999 -8531.56968575205 -4.74828982133768 0.291688486989497 0.431486031924688 -8758.35383146613 0.548583838466966
"10957" "Loc_113230" 30.22900764 -11.25 7153 0.207094698510412 7.28284356501797e-05 0.428524025960197 -8520.36153750725 -4.95613490889685 0.295308889077773 0.438847974990654 -8690.25235020055 0.547075803106302
"10958" "Loc_113231" 31.14503817 -11.25 7154 0.193366351862625 7.46646112933655e-05 0.438063547160232 -8348.2336436176 -5.25703997996554 0.300470774747213 0.444894458719237 -8462.20976746573 0.545435008070918
"10959" "Loc_113232" 32.0610687 -11.25 7155 0.185158751499334 7.47792276292988e-05 0.445878093446303 -8432.64494879462 -5.31936532873814 0.300508568266727 0.448635289941265 -8479.13012017197 0.541646667175062
"10960" "Loc_113233" 32.97709923 -11.25 7156 0.18777569680327 7.41887177108395e-05 0.447657213732111 -8644.51910396281 -5.18782753574631 0.297921354961559 0.445286364519959 -8604.60428634186 0.541708741500308
"10961" "Loc_113234" 33.89312977 -11.25 7157 0.19487128063714 7.42103489360299e-05 0.435205283728232 -8403.19855343836 -5.21942446565161 0.299477218557423 0.435761030307526 -8412.37277535061 0.546174318950046
"10962" "Loc_113235" 34.80916031 -11.25 7158 0.190907888222057 7.39926047762946e-05 0.446732292063646 -8805.76818987793 -5.29484643214613 0.30007064475319 0.446674788996216 -8804.7996836157 0.543766551178268
"10963" "Loc_113236" 35.72519084 -11.25 7159 0.226407992178176 6.78996649973294e-05 0.433722833914594 -9957.4512908726 -4.58114922103388 0.286378789527466 0.444192366377728 -10131.3568717155 0.545130829658143
"10964" "Loc_113237" 36.64122138 -11.25 7160 0.228823527486482 6.76132401502149e-05 0.433444866267211 -10101.8189242468 -4.65060273158715 0.287842896757372 0.445707128801839 -10305.7298619507 0.546115269399443
"10965" "Loc_113238" 37.55725191 -11.25 7161 0.225077790831578 6.80743461807347e-05 0.435677048553673 -10091.1920553627 -4.84104128955827 0.291373614336933 0.447222653136479 -10283.8288678847 0.545945483845924
"10966" "Loc_113239" 38.47328245 -11.25 7162 0.226310441415567 6.77533601664494e-05 0.433525175757357 -10135.8699460025 -4.92887209551837 0.292888044127922 0.443352800118879 -10298.9616973913 0.546195336470959
"10967" "Loc_113240" 39.38931298 -11.25 7163 0.227131246335558 6.79819135267177e-05 0.425229961841761 -9874.92164083396 -5.14312780009483 0.29713711555734 0.433190627864965 -10004.8935876533 0.548004617800169
"10968" "Loc_113241" 40.30534351 -11.25 7164 0.237166166856331 6.78003775970152e-05 0.422436765743066 -10208.4026377503 -5.54840459566833 0.305658874821329 0.442421262281849 -10536.5638235904 0.553706693276414
"10971" "Loc_113341" 131.908397 -11.25 7165 0.38118637445796 3.65144290800438e-05 0.320356139301378 -14067.4983959772 -3.26896943568936 0.256386601830401 0.481431786395911 -16588.2631837029 0.577076148454038
"10972" "Loc_113342" 132.8244275 -11.25 7166 0.378603114957215 3.68529732618284e-05 0.325138931367932 -14133.3099313109 -3.26899091590815 0.25631456129605 0.486850009950979 -16686.144348016 0.577076148454038
"10973" "Loc_113343" 133.740458 -11.25 7167 0.376046166762191 3.71826780666556e-05 0.32970364892314 -14196.5571997106 -3.32044848987998 0.257572195896718 0.491775046235073 -16776.0168657089 0.577076148454038
"10976" "Loc_113352" 141.9847329 -11.25 7168 0.319389192271902 3.9893481262361e-05 0.404937323890765 -15187.5552214162 -3.19672588772688 0.247521641498097 0.504526742867872 -16894.3613568108 0.555020724272429
"10977" "Loc_113353" 142.9007634 -11.25 7169 0.316796713394417 4.01646864672356e-05 0.407512378389549 -15227.969459921 -3.18095231618674 0.246944378520238 0.500105775576045 -16811.5793373574 0.555020724272429
"10978" "Loc_113364" 152.9770993 -11.25 7170 0.486380460712317 8.21209966723326e-06 0.102283370276149 -28660.0547217852 0.218347236452024 0.0558238520443993 0.0993299126465249 -28629.4458475833 0.532097248136486
"10979" "Loc_113365" 153.8931298 -11.25 7171 0.497284636264165 1.08086554418371e-05 0.116081394790336 -25796.1010092334 0.148897550062814 0.0705982977254422 0.103392862367904 -25663.2790763634 0.555321207271452
"10982" "Loc_114113" -76.41943734 -12.15 7172 0.271552998382256 9.9018582624767e-06 0.581034171669011 -39237.4898585897 -0.253264649151974 0.0714548506918905 0.685058540918047 -41897.1565382349 0.341137559937332
"10983" "Loc_114114" -75.49872122 -12.15 7173 0.317934076705916 1.15208674959179e-05 0.547385961390819 -36665.0616839816 -0.30136391647252 0.0848266423597775 0.701630900909801 -40548.3676621991 0.392737169262715
"10984" "Loc_114115" -74.57800511 -12.15 7174 0.490165777986288 1.97069874506428e-05 0.19908356744736 -19164.4647819145 -0.691802091649228 0.155847568176884 0.330494512628077 -20834.5903477677 0.580663999819415
"10985" "Loc_114116" -73.657289 -12.15 7175 0.555446721418881 1.38500111267314e-05 0.0524119834609543 -13056.82153216 -0.204668764451761 0.126811775303338 0.110592345880822 -13647.3119725011 0.612832606514662
"10986" "Loc_114117" -72.73657289 -12.15 7176 0.502115461166722 2.26946192686158e-05 0.117460225467254 -11712.8465053577 -0.890827465635553 0.174422873399153 0.200615410276259 -12635.0704879049 0.601405255886255
"10987" "Loc_114118" -71.81585677 -12.15 7177 0.375208419981567 2.80514785440576e-05 0.187346189388641 -9365.52029326484 -1.46482132776341 0.184407076462932 0.248201682721536 -10090.8843100327 0.523913248964094
"10988" "Loc_114119" -70.89514066 -12.15 7178 0.356767708980282 3.04026106647197e-05 0.206936330693759 -8929.40920954521 -1.71259691314286 0.194440840430036 0.27221935317147 -9729.94685297885 0.519841265723994
"10989" "Loc_114120" -69.97442455 -12.15 7179 0.361521216295066 2.98425792789928e-05 0.200641867265224 -8928.47475859595 -1.65078675730811 0.192158391682519 0.26960583846135 -9769.27907158681 0.520496695086833
"10990" "Loc_114121" -69.05370844 -12.15 7180 0.341883957661235 3.22883214242356e-05 0.224475992195336 -8691.76000984645 -1.92473124045047 0.202423272261474 0.298313775366136 -9624.15027619005 0.516061547246146
"10991" "Loc_114122" -68.13299233 -12.15 7181 0.365152409536974 3.42861073972417e-05 0.224524812667694 -8920.37588353857 -2.32877627352187 0.223305376494629 0.342456946401522 -10457.6916494088 0.540705969882124
"10992" "Loc_114123" -67.21227621 -12.15 7182 0.340735330146966 3.75257286280652e-05 0.249875305927518 -8476.28262622174 -2.78594660527474 0.236947342885243 0.375965106046163 -10191.2876896492 0.53585049361704
"10993" "Loc_114124" -66.2915601 -12.15 7183 0.335982683531578 3.82226768067794e-05 0.254328656269527 -8368.83329002434 -2.92944102826786 0.241112197695824 0.388583519279465 -10218.7161120731 0.534775503855572
"10994" "Loc_114125" -65.37084399 -12.15 7184 0.325182381180988 3.96703847092691e-05 0.265623954836776 -8209.89575763355 -3.11191975595978 0.245895762826635 0.402071517500898 -10125.4168433474 0.532505059582664
"10995" "Loc_114126" -64.45012787 -12.15 7185 0.31992544637489 4.04369442299052e-05 0.268104422135883 -7995.74972689694 -3.24285108424439 0.249361520839122 0.408562641455742 -9981.46158846859 0.531379994141274
"10996" "Loc_114127" -63.52941176 -12.15 7186 0.320895673310403 4.04076041893843e-05 0.26598684276669 -7959.40572663558 -3.26664609763101 0.250152962956836 0.411570506381842 -10019.5555772718 0.531398946097475
"10997" "Loc_114128" -62.60869566 -12.15 7187 0.31928652494379 4.07112048650864e-05 0.266443079979283 -7892.48675277573 -3.35037080322699 0.252408496488729 0.417956525153641 -10048.5310694939 0.53096407005785
"10998" "Loc_114129" -61.68797954 -12.15 7188 0.319335890155323 4.0812122474627e-05 0.264888148855804 -7837.16533938295 -3.40870178796861 0.254039357492977 0.422213621712573 -10081.3525070124 0.53088094998111
"10999" "Loc_114130" -60.76726342 -12.15 7189 0.319197239836968 4.08816621511852e-05 0.265405039305355 -7876.05707247771 -3.38986233470787 0.253563522158636 0.423076292271733 -10127.6135611486 0.530571171048721
"11000" "Loc_114131" -59.84654731 -12.15 7190 0.325322149522408 4.01942476286328e-05 0.257875617476785 -7924.95583377318 -3.35841460363707 0.253102990848135 0.422904722896247 -10268.7727031668 0.531632911797638
"11001" "Loc_114132" -58.9258312 -12.15 7191 0.321942715566731 4.06559754510198e-05 0.260369554460324 -7881.74754885153 -3.43265343013941 0.254868628987151 0.427866216055761 -10274.659974141 0.53063177035857
"11002" "Loc_114133" -58.00511509 -12.15 7192 0.321172647699429 4.07930726668078e-05 0.259847023365381 -7859.61435741131 -3.46211185282201 0.25557884190127 0.429560351900833 -10286.7433787569 0.530179743509701
"11003" "Loc_114134" -57.08439897 -12.15 7193 0.322228466320761 4.06318625995959e-05 0.258846487442052 -7944.11723303375 -3.42894508902018 0.254683279948758 0.429664073794698 -10385.5297446481 0.529849996188714
"11004" "Loc_114135" -56.16368286 -12.15 7194 0.327847879945271 4.02496501922662e-05 0.255131759454283 -8104.70232294268 -3.36702964447022 0.253586700714221 0.428824645256918 -10579.0000846759 0.531838868093404
"11005" "Loc_114136" -55.24296675 -12.15 7195 0.340652002970488 3.83971905806043e-05 0.243015194811279 -8461.12949127219 -3.11545822602238 0.247141096024825 0.419489575645536 -10934.7221917704 0.533250495512114
"11006" "Loc_114137" -54.32225064 -12.15 7196 0.34306165663177 3.79807812378372e-05 0.241671017569691 -8661.21692170697 -3.06035931939004 0.245530942580844 0.420500761691229 -11167.5895266931 0.532969409835414
"11007" "Loc_114138" -53.40153452 -12.15 7197 0.348140722668819 3.7291908364292e-05 0.234853089619259 -8744.48226119438 -2.96202523351465 0.242857712080011 0.412753138755524 -11210.5000508049 0.533560275265084
"11008" "Loc_114139" -52.48081841 -12.15 7198 0.337120001209448 4.73609701664224e-05 0.295885920331788 -9091.90207267038 -4.384242799253 0.285519107742605 0.508631585173096 -12444.3769653002 0.562401503700561
"11009" "Loc_114140" -51.5601023 -12.15 7199 0.34283176982052 4.67237307409707e-05 0.287087846848329 -9089.58345204828 -4.27646710286305 0.283471679109776 0.498380646226939 -12365.3669532167 0.563607535083383
"11010" "Loc_114141" -50.63938619 -12.15 7200 0.356363154471338 4.49153293855516e-05 0.272025917311237 -9260.99165118373 -3.97149028577223 0.277219706556238 0.479562461973519 -12388.4067661342 0.566067942733889
"11011" "Loc_114142" -49.71867007 -12.15 7201 0.368846387691663 4.37421924591199e-05 0.251680896534784 -9031.44650589394 -3.79837874830273 0.274176460881993 0.453036813812341 -11952.4683904831 0.570138793282719
"11012" "Loc_114143" -48.79795396 -12.15 7202 0.382103157026511 4.20160984485892e-05 0.233187567428984 -9021.41746426637 -3.59008219165835 0.269780795452618 0.432337476873059 -11823.7817784167 0.57297805013179
"11013" "Loc_114144" -47.87723785 -12.15 7203 0.387868405424826 4.1317347237133e-05 0.221965406927109 -8892.53746310525 -3.52235984177623 0.268352703554244 0.417826279829019 -11595.0669941907 0.574284743727017
"11014" "Loc_114145" -46.95652174 -12.15 7204 0.381721057100103 4.15764266723735e-05 0.232600153997393 -9290.86943147349 -3.49818268119969 0.266646665486893 0.427473535029741 -12020.8613093071 0.570662427938502
"11015" "Loc_114146" -46.03580563 -12.15 7205 0.376439753941822 4.18582462920932e-05 0.23232843964229 -9162.29811745648 -3.58364566169152 0.267916838819108 0.426381572717335 -11877.8320858559 0.567719423715979
"11016" "Loc_114147" -45.11508952 -12.15 7206 0.366540845650248 4.26675891162415e-05 0.240974560160629 -9232.00435045745 -3.79344402205235 0.271814416387879 0.440936371263981 -12081.4936345591 0.563456144207036
"11017" "Loc_114148" -44.1943734 -12.15 7207 0.362648970388028 4.29153931645133e-05 0.243137855529489 -9295.41107158059 -3.8769465792933 0.273122529361054 0.444022468982482 -12169.886885574 0.561397884479041
"11018" "Loc_114149" -43.27365729 -12.15 7208 0.361118698489349 4.29523991245792e-05 0.242669023047017 -9338.71695718397 -3.91002652870883 0.273446838010441 0.441170839576575 -12171.2882304191 0.560244382099891
"11019" "Loc_114150" -42.35294117 -12.15 7209 0.383389404756594 3.99121056659787e-05 0.216586359521901 -9522.44684885517 -3.55901552105945 0.266028076878044 0.411447771793948 -12187.6357653824 0.564826700936607
"11020" "Loc_114151" -41.43222506 -12.15 7210 0.435221182617138 3.25436335375205e-05 0.155677458558395 -9822.48738881296 -2.65802396822092 0.243819787001063 0.333156666183244 -12021.5798200468 0.576320362891722
"11021" "Loc_114152" -40.51150896 -12.15 7211 0.433236797632712 3.28392414912486e-05 0.154048975913449 -9657.81557391131 -2.81851276071403 0.248408242218425 0.331484826776713 -11851.5302886286 0.575694905023969
"11022" "Loc_114153" -39.59079284 -12.15 7212 0.474869527107134 2.66616437253518e-05 0.101314690008184 -9294.22643478348 -2.21306174064217 0.231355772077268 0.252997222006582 -11016.974280927 0.585737532530164
"11023" "Loc_114154" -38.67007672 -12.15 7213 0.481253298900654 2.55656076561016e-05 0.0919818326504761 -9207.39468749249 -2.23680728864099 0.232336512916718 0.239633719045218 -10861.1828282042 0.586782739501395
"11024" "Loc_114155" -37.74936061 -12.15 7214 0.500760225757598 2.18185018917704e-05 0.0767784612688811 -10294.8192921358 -1.54070192070112 0.205287164990082 0.193678563340383 -11556.4884918257 0.589201517934484
"11025" "Loc_114210" 12.89002558 -12.15 7215 0.221936057341004 6.36991937042926e-05 0.457484724680571 -12136.3239647335 -4.98365330899226 0.289152272221201 0.487077665689259 -12659.0434832781 0.526877735504034
"11026" "Loc_114211" 13.81074169 -12.15 7216 0.266840399467667 6.54483525452521e-05 0.362008652584324 -9385.39103035256 -4.78149572590755 0.2936572033561 0.404978743735639 -10035.1824554187 0.559213351204613
"11027" "Loc_114212" 14.7314578 -12.15 7217 0.248279984608568 6.9741270147738e-05 0.360516528656779 -8194.45460755966 -5.1485317483561 0.301535741404942 0.398029054856888 -8757.80301394762 0.561314159937171
"11028" "Loc_114213" 15.65217391 -12.15 7218 0.249080418928446 6.51588225813436e-05 0.335780363448621 -7793.05247231425 -4.57419187003913 0.28680219209853 0.381259800102495 -8454.02488973151 0.547048858811332
"11029" "Loc_114214" 16.57289002 -12.15 7219 0.272057315763459 6.35758633004381e-05 0.340880458453713 -8776.82179051798 -4.22840814306439 0.281859137427538 0.39492264109764 -9574.04919989935 0.555703186555646
"11030" "Loc_114215" 17.49360614 -12.15 7220 0.26920801098885 6.41407703916898e-05 0.348344462502913 -8835.77393077068 -4.24005088735977 0.28226858238039 0.402711311569565 -9647.60368412511 0.555625553934174
"11031" "Loc_114216" 18.41432225 -12.15 7221 0.271143302186359 6.42079197610271e-05 0.348980288511869 -8827.22291304204 -4.19355033936199 0.281723933136013 0.40408630645396 -9651.43323343736 0.556898306775691
"11032" "Loc_114217" 19.33503836 -12.15 7222 0.266259502818328 6.52568462294153e-05 0.354037615550179 -8678.47164546492 -4.29044840342668 0.284054870088035 0.408349391444876 -9496.91283237953 0.557152430801516
"11033" "Loc_114218" 20.25575448 -12.15 7223 0.256435214715468 6.72401622279266e-05 0.36218575811863 -8419.55140984228 -4.59311560786278 0.290674982280029 0.419069155924303 -9290.08918124441 0.557378039476265
"11034" "Loc_114219" 21.17647059 -12.15 7224 0.255725241391414 6.73679356676106e-05 0.368205449050275 -8555.1530512078 -4.56563504910079 0.290183969187341 0.423808886740178 -9413.66466039071 0.557344683043919
"11035" "Loc_114220" 22.0971867 -12.15 7225 0.225892189259377 6.93920961457803e-05 0.382927102992999 -7968.70481069691 -4.86659583208578 0.293463680828908 0.426623090759695 -8653.12834412515 0.546275023499396
"11036" "Loc_114221" 23.01790282 -12.15 7226 0.227095167491043 6.91301191472136e-05 0.387446183306478 -8143.58733480762 -4.74066574406703 0.290972859078731 0.426497788455506 -8757.47655078389 0.546227342916009
"11037" "Loc_114222" 23.93861892 -12.15 7227 0.216612424340834 7.08768495029563e-05 0.393870580283431 -7849.9822731848 -4.94082118522954 0.294843719241764 0.427218431772862 -8377.33600664319 0.545760598568007
"11038" "Loc_114223" 24.85933504 -12.15 7228 0.275282119224886 6.29859176119124e-05 0.335863686552744 -8070.80500018058 -3.70309383092088 0.27041062125055 0.36846061131791 -8539.80330740513 0.555852277830888
"11039" "Loc_114224" 25.78005115 -12.15 7229 0.215497708747172 7.08155844048278e-05 0.404043154843538 -8136.44759286119 -4.83551231869504 0.292622086625022 0.430461373851668 -8558.98644536214 0.545237189811403
"11040" "Loc_114225" 26.70076727 -12.15 7230 0.218402463398138 7.05681616428586e-05 0.406139322277004 -8303.84419767264 -4.81613116902549 0.292494729254567 0.433807259927894 -8748.45547845917 0.546310695758141
"11041" "Loc_114226" 27.62148338 -12.15 7231 0.213078125802093 7.13977481652939e-05 0.413844066663068 -8356.17036111459 -4.95336197918367 0.295091201797052 0.440900368975486 -8796.56919084251 0.546068572909355
"11042" "Loc_114227" 28.54219949 -12.15 7232 0.212761900296878 7.12122876221243e-05 0.419315923474561 -8562.47936328158 -4.88851725602353 0.293623378751465 0.442455078778246 -8941.42507840029 0.545579763725843
"11043" "Loc_114228" 29.4629156 -12.15 7233 0.208274334926119 7.23566566558773e-05 0.425077916174923 -8525.06545055801 -4.94713313615046 0.295009536315565 0.440174608470568 -8773.04022867187 0.546928925230289
"11044" "Loc_114229" 30.38363172 -12.15 7234 0.201263222691894 7.31606078947371e-05 0.429890378072212 -8440.57675194667 -5.05323349157162 0.296662123192344 0.440425594053961 -8614.39619464634 0.5458258193508
